Datum,Erstimpfung,Zweitimpfung,Gesamtzahl verabreichter Impfstoffdosen
2021-04-05,170560,72495,243055
2021-04-06,227128,94911,322039
=======
2020-12-27,23569,0,23569
2020-12-28,18740,0,18740
2020-12-29,42651,0,42651
2020-12-30,58001,0,58001
2020-12-31,38617,0,38617
2021-01-01,24749,0,24749
2021-01-02,52182,0,52182
2021-01-03,24986,0,24986
2021-01-04,48685,0,48685
2021-01-05,52456,0,52456
2021-01-06,59167,0,59167
2021-01-07,58462,0,58462
2021-01-08,60445,0,60445
2021-01-09,57323,0,57323
2021-01-10,33280,0,33280
2021-01-11,65667,0,65667
2021-01-12,82084,0,82084
2021-01-13,99086,0,99086
2021-01-14,100115,114,100229
2021-01-15,92396,428,92824
2021-01-16,56703,397,57100
2021-01-17,30897,13611,44508
2021-01-18,57985,16372,74357
2021-01-19,68172,27229,95401
2021-01-20,78284,50656,128940
2021-01-21,60697,35435,96132
2021-01-22,84252,31358,115610
2021-01-23,48969,43950,92919
2021-01-24,38211,28089,66300
2021-01-25,58192,39738,97930
2021-01-26,53109,49610,102719
2021-01-27,54054,59285,113339
2021-01-28,51583,49014,100597
2021-01-29,55982,53757,109739
2021-01-30,39592,48588,88180
2021-01-31,31325,31380,62705
2021-02-01,50092,65861,115953
2021-02-02,57927,69748,127675
2021-02-03,57977,84742,142719
2021-02-04,63139,72687,135826
2021-02-05,59865,73707,133572
2021-02-06,48615,55255,103870
2021-02-07,32873,26517,59390
2021-02-08,54801,51617,106418
2021-02-09,59665,65161,124826
2021-02-10,75272,75113,150385
2021-02-11,71446,72440,143886
2021-02-12,80124,78379,158503
2021-02-13,63273,46644,109917
2021-02-14,39787,26981,66768
2021-02-15,70784,56019,126803
2021-02-16,81520,54757,136277
2021-02-17,94653,54646,149299
2021-02-18,93570,52046,145616
2021-02-19,97188,53496,150684
2021-02-20,74961,37662,112623
2021-02-21,56633,28938,85571
2021-02-22,99204,52972,152176
2021-02-23,104259,55643,159902
2021-02-24,116796,57949,174745
2021-02-25,127154,52369,179523
2021-02-26,136522,58838,195360
2021-02-27,107836,38858,146694
2021-02-28,85649,27932,113581
2021-03-01,141232,50255,191487
2021-03-02,159571,55657,215228
2021-03-03,172865,67227,240092
2021-03-04,175784,61767,237551
2021-03-05,185975,63263,249238
2021-03-06,145934,47244,193178
2021-03-07,113180,34371.5,147551.5
2021-03-08,177365,53158.5,230523.5
2021-03-09,190903,55045,245948
2021-03-10,206910,66863,273773
2021-03-11,220897,62666,283563
2021-03-12,218516,68455,286971
2021-03-13,182850,47848,230698
2021-03-14,128880,35111,163991
2021-03-15,169080,56773,225853
>>>>>>> 928be5e6787b05b8a135f640d5118d029da8f314
,,,
Gesamt (ohne Bund),10793677,4633839,15427516
Bund*,6960,20,6980
Gesamt,10800637,4633859,15434496
,,,
"In den Gesamtsummen der Zweitimpfung und der täglichen Gesamtzahlen sind n=2.005 Impfungen enthalten, die entsprechend den vorliegenden Meldedaten nicht plausibel einem Impfdatum zugewiesen werden können.",,,
*Die dem Bund zugeordneten Impfdaten liegen bisher nicht nach Impftag vor.,,,
,,,
<<<<<<< HEAD
=======
,,,
,,,
Gesamt,6712195,2951692,9663887
>>>>>>> 928be5e6787b05b8a135f640d5118d029da8f314
